"DownloadUrl","FilePath","FileName","MD5-Hash","IsValidXml","ZefaniaXmlSchemaVersion","ZefaniaBibleName","ZefaniaBibleFreeToEditLicenseType","ZefaniaBibleStatus","ZefaniaBibleVersion","ZefaniaBibleRevision","ZefaniaBibleType","ZefaniaBibleInfoTitle","ZefaniaBibleInfoIdentifier","ZefaniaBibleInfoCoverage","ZefaniaBibleInfoCreator","ZefaniaBibleInfoDate","ZefaniaBibleInfoDescription","ZefaniaBibleInfoFormat","ZefaniaBibleInfoLanguage","ZefaniaBibleInfoPublisher","ZefaniaBibleInfoRights","ZefaniaBibleInfoSources","ZefaniaBibleInfoSubject","ZefaniaBibleInfoType","BibleReJewishedLevel","Warnings"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2009-01-20_GER_NE%c3%9c_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2009-01-20_GER_NEÜ_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2009-01-20_GER_NEÜ_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","610F3F6019941981BCFC203138093254","HasErrors","zef2005.xsd","Neue evangelistische Übersetzung","None","v","2.0.1.18","13","x-bible","Neue evangelistische Übersetzung","NEÜ","provide the bible to the world","Jens Grabner","2009-01-20","
    Stand 02.01.2009
    Diese neue, auf den nachfolgenden Seiten abgedruckte Übersetzung versucht Sinn und
    Struktur des Textes zu erfassen und auch für einen Leser aus nichtchristlichem
    Umfeld verständlich wiederzugeben. Sie legt wesentlich größeren Wert auf die
    sprachliche Klarheit, als auf eine wörtliche Wiedergabe. Unsere Übersetzung
    verzichtet bewusst darauf, bestimmte Begriffe des Grundtextes immer gleich zu
    übersetzen, sonder passt sie dem jeweiligen Textzusammenhang und dem deutschen
    Sprachgefühl an.","Zefania XML Bible Markup Language","GER","FREE BIBLE SOFTWARE GROUP","",,"holy bible","bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2010-06-10_GER_GERNEUE_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2010-06-10_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2010-06-10_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","EB0C40B978207829B31F1AFA040F0607","HasErrors","zef2005.xsd","Neue evangelistische Übersetzung","None","v","2.0.1.22","0","x-bible","Neue evangelistische Übersetzung","GERNEUE","provide the bible to the nations of the world","Mod2Zef (5)","2010-06-10","Learn more about the NeUe http://vanheiden.christen.net/ ","Zefania XML Bible Markup Language","GER","","",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2012-01-07_GER_GERNEUE_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2012-01-07_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2012-01-07_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","2BB0D134777E53465F7ECCDDE32B1548","HasErrors","zef2005.xsd","Neue evangelistische Übersetzung","None","v","2.0.1.22","0","x-bible","Neue evangelistische Übersetzung","GERNEUE","provide the bible to the nations of the world","Mod2Zef (6)","2012-01-07","<a href=""http://vanheiden.christen.net/"">Learn more about the NeUe</a>","Zefania XML Bible Markup Language","GER","","",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2014-02-25_GER_GERNEUE_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2014-02-25_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2014-02-25_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","653D04A1197CAF1D5EB7496437DAEE33","HasErrors","zef2005.xsd","Neue evangelistische Übersetzung","None","v","3.0.0.9.1","0","x-bible","Neue evangelistische Übersetzung","GerNeUe","provide the bible to the nations of the world","Mod2Zef (7)","2014-02-25","http://vanheiden.christen.net/","Zefania XML Bible Markup Language","GER","","",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2014-03-23_GER_GERNEUE_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2014-03-23_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2014-03-23_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","D5A4314E9A4C334F7FDD1AD854BECC3E","HasErrors","zef2005.xsd","Neue evangelistische Übersetzung","None","v","3.0.0.9.1","3","x-bible","Neue evangelistische Übersetzung","GerNeUe","","Johannes Runkel (info@jrunkel.de)","2014-03-23","
      <h1>Neue evangelistische Übersetzung</h1>
      <p>Copyright 2014 by Karl-Heinz Vanheiden, Ahornweg 3, 07926 Gefell</p>
      <p>Stand vom 23.03.2014</p>
      <p>
        <a href=""http://www.kh-vanheiden.de"">www.kh-vanheiden.de</a>
      </p>
      <h1>Vorwort des Übersetzers</h1>
      <p>Die ""Neue evangelistische Übersetzung"" (NeÜ) ist eine Übertragung der Bibel ins heutige Deutsch (bibel.heute). Sie wurde unter Zuhilfenahme deutsch- und englischsprachiger Übersetzungen und Kommentare und unter Beachtung des hebräischen, aramäischen und griechischen Grundtextes erarbeitet. Die Übersetzung versucht Sinn und Struktur des Textes zu erfassen und auch für einen Leser aus nichtchristlichem Umfeld verständlich wiederzugeben. Dabei legt sie wesentlich größeren Wert auf die sprachliche Klarheit, als auf eine wörtliche Wiedergabe.</p>
      <p>Unsere Übersetzung verzichtet darauf, bestimmte Begriffe des Grundtextes immer gleich zu übersetzen, sondern passt sie dem jeweiligen Textzusammenhang und dem deutschen Sprachgefühl an. Bei den poetischen Stücken der Bibel haben wir versucht, die Texte in einem gewissen Sprachrhythmus wiederzugeben, der durch ""/"" oder die Versnummer gekennzeichnet ist und den man beim lauten Lesen gut erkennt. Überhaupt ist die ""NeÜ bibel.heute"" bewusst für hörbares Lesen konzipiert. Deshalb ist sie auch gut zum Vorlesen geeignet. </p>
      <p>Die Übersetzung ist als Einführung in die Bibel gedacht, die ein großflächiges Lesen ermöglicht. Sie soll einen Eindruck von der lebendigen Kraft, aber auch von der Schönheit des Wortes Gottes vermitteln. Letztlich soll sie - wie jede Übersetzung - zum Glauben an Jesus Christus, den Messias Israels und Sohn Gottes, führen.</p>
      <h2>Die Fußnoten</h2>
      <p>Die Fußnoten versuchen die Begriffe und Hintergründe zu erklären, die nicht aus dem unmittelbaren Textzusammenhang heraus verständlich sind, sobald sie das erste Mal in einem biblischen Buch auftauchen.</p>
      <p>Die Grundlage aller unserer Bibelausgaben bilden Handschriften, Abschriften von Abschriften der inspirierten Originale. Aus den Tausenden von erhaltenen Handschriften des Alten und Neuen Testaments können wir den Grundtext so gut rekonstruieren, dass wir praktisch vom Original ausgehen können. Es gibt nur wenige Textstellen, an denen die Quellen kein eindeutiges Bild vermitteln. Auf solche abweichenden Lesarten wird in den Fußnoteen verwiesen.</p>
      <h2>Der alttestamentliche Gottesname</h2>
      <p>In dieser Übersetzung wird der alttestamentliche Gottesname, der im Hebräischen nur aus den vier Buchstaben JHWH besteht, mit ""Jahwe"" wiedergegeben. Damit schließt sie sich an die alten Übersetzungen an, die den Gottesnamen allerdings mit  ""Jehovah"" wiedergaben. Die letztere Aussprache beruht auf einem Missverständnis, das durch spätere Bearbeiter und Kopisten des hebräischen Textes hervorgerufen wurde. Diese sogenannten Masoreten fügten zwischen 780 und 930 n.Chr. dem ursprünglich nur aus Konsonanten bestehenden Bibeltext Vokalzeichen bei, weil damals die richtige Aussprache nicht mehr geläufig war. Und weil die Juden schon in neutestamentlicher Zeit den Namen ""Jahwe"" aus Furcht vor Versündigung überhaupt nicht mehr aussprachen, sondern stattdessen ""Adonai"", Herr, sagten, fügten die Masoreten bei JHWH  die Vokalzeichen von ""Adonai"" hinzu. (bzw. von ""Elohim"", Gott, wenn das Wort ""Adonaj"" schon mit JHWH im Bibeltext stand). Zusammen gelesen ergibt JHWH plus Vokalzeichen ""Jehowah"" (oder ""Jehowih""), was ein Jude aber niemals so ausgesprochen hat.</p>
      <p>Die vorliegende Übersetzung folgt nicht dem Trend der Übersetzungen, die in Anlehnung an die Masoreten den Namen Gottes durch einen Begriff ""HERR"" ersetzen. Dadurch vermeidet sie auch die unschöne Konstruktion ""Herr HERR"", wo der Bibeltext selbst den Begriff ""Herr"" mit dem Gottesnamen ""Jahwe"" verbindet, was immerhin 281-mal im Alten Testament vorkommt.</p>
      <h2>Christus, der Messias</h2>
      <p>Der hebräische Begriff ""Messias"" bedeutet  ""der Gesalbte"" und heißt auf Griechisch ""Christus"". In Israel wurden Könige und Hohe Priester durch eine feierliche Salbung in ihr Amt eingeführt. Gott hatte seinem Volk Israel nun einen Messiaskönig versprochen, der ein Nachkomme Davids und gleichzeitig Hoher Priester sein würde. Der Begriff ""Christus"" wird im Neuen Testament noch einige Male im Sinn des Messiaskönigs verwendet, tendiert in seinem Gebrauch aber mehr und mehr zum Eigennamen. Gemeint ist immer ""Jesus Christus"" der alle rettet, die an ihn glauben.</p>
      <h2>Biblische Chronologie</h2>
      <p> Durch ihre vielfältigen Zeitangaben (Lebensalter, Alter bei Geburt des ersten Sohnes, bei Herrschaftsantritt eines Königs, Regierungsjahre u.a.) ermöglicht es die Bibel, eine nahezu lückenlose Chronologie des Alten Testaments von der Geburt Abrahams bis zur Zeit Nehemias zu erstellen. Die Ereignisse werden dabei in Beziehung zueinander gesetzt, z.B. so:</p>
      <p>
        <i>""Im fünften Regierungsjahr von Joram Ben-Ahab, dem König von Israel, trat Joram Ben-Joschafat, der bis dahin nur Mitregent war, die Herrschaft über Juda an. Er war damals 32 Jahre alt und regierte acht Jahre in Jerusalem."" (2. Könige 8,16-17)</i>
      </p>
      <p>Auf diese Weise entsteht unter Berücksichtigung von Mitregentschaften, unterschiedlichen Datierungsarten, Zählweisen und Kalendersystemen eine chronologische Kette. Manchmal werden Ereignisse auch zu wesentlich früheren Zeiten in Beziehung gesetzt, wie der Beginn des Tempelbaus in Jerusalem zum Auszug Israels aus Ägypten:</p>
      <p>
        <i>""Im April des 4. Jahres, in dem Salomo über Israel regierte - es war das 480. Jahr nach dem Auszug der Israeliten aus Ägypten -, begann der König das Haus für Jahwe zu bauen."" (1. Könige 6,1).</i>
      </p>
      <p>Wenn man diese Angabe ernst nimmt und außerdem beachtet, dass im Richterbuch einige Richter nur regionale Bedeutung hatten und teilweise gleichzeitig regierten, bekommt man eine relative Chronologie bis zum Auszug Israels aus Ägypten. (Diese Frühdatierung gewinnt neuerdings wieder archäologische Relevanz durch eine Revision der Chronologie Ägyptens und die daraus folgende Neueinordnung archäologischer Epochen im Gebiet Israels.)</p>
      <p>Für noch weiter zurückliegende Ereignisse können keine genauen Angaben gemacht werden, weil hierfür nur die Geschlechtsregister vorliegen, deren Strukturen (wie z.B. Matthäus 1,1-17) Lücken nicht generell ausschließen.</p>
      <p>Um die relative alttestamentliche Chronologie in eine absolute Chronologie umzuwandeln, benötigt man mindestens einen Fixpunkt, an dem die biblischen Angaben mit unabhängig überlieferten außerbiblischen Angaben zusammentreffen, deren Datum man genau angeben kann. Für das Alte Testament bietet die Schlacht von Karkar dieses Datum, das mit Hilfe assyrischer Aufzeichnungen und einer astronomisch datierbaren Sonnenfinsternis (15. Juni 763 v.Chr.) auf das Jahr 853 v.Chr. festgelegt werden kann, das Todesjahr des Königs Ahab von Israel.</p>
      <p>Für das Neue Testament, das nur einen Zeitraum von etwa 100 Jahren umfasst, stehen als Fixpunkte der Chronologie das 15. Jahr des Kaisers Tiberius zur Verfügung, das ins Jahr 27 n.Chr. für den Beginn der Wirksamkeit Johannes des Täufers führt (Lukas 3,1) und vor allem der Aufenthalt Gallios als Prokonsul in Korinth, der unter anderem durch eine Inschrift bezeugt ist und auf den 1. Juli 51 - 30. Juni 52 datiert werden kann. In dieser Zeit ist Paulus ihm dort begegnet (Apostelgeschichte 18,12-17).</p>
      <h2>Der Schaltmonat</h2>
      <p>Der hebräische Kalender kombinierte das Sonnen- mit dem Mondjahr: die Sonne bestimmte das Jahr in seinem landwirtschaftlichen Rhythmus, der jeweilige Neumond bestimmte die 12 Monate von abwechselnd 29 und 30 Tagen Länge. Das heilige Jahr begann mit dem Neumond der Frühjahrs-Tag-und-Nacht-Gleiche. Weil das Mondjahr aber rund elf Tage kürzer ist als das Sonnenjahr, musste etwa alle drei Jahre ein Schaltmonat von 30 Tagen eingefügt werden (genauer: dreimal in acht Jahren). Welche Jahre nun die Schaltjahre wurden, ist für die Zeit des Alten Testaments nicht mehr feststellbar. Schon von daher ist es nicht möglich, die biblischen Datumsangaben mit einem genauen Datum des heutigen gregorianischen Kalenders wiederzugeben. Und selbst wenn man den genauen Beginn des Schaltmonats im entsprechenden Jahr kennen würde (wie in Babylon seit 425 v.Chr., wo man sieben Schaltmonaten in 19 Jahren einfügte), bleibt immer noch eine Schwankungsbreite von durchschnittlich 14 Tagen für den Jahresbeginn.</p>
      <p>Um dennoch die vielen konkreten biblischen Angaben verständlich und anschaulich zu übertragen, gehen wir von einem normalen Jahr aus und setzen den 1. des 1. Monats (Nisan) gleich dem 1. April, den 1. des 2. Monats (Ijjar) gleich dem 1. Mai usw. Damit können wir die biblischen Tageszählungen im Monat beibehalten und bleiben mit ausreichender Genauigkeit im erkennbaren Rahmen.</p>
      <h2>Maße und Gewichte</h2>
      <p>Für Maße, Gewichte, Geld- und Zeiteinheiten sind grundsätzlich Umrechnungen und Begriffe verwendet worden, die im deutschsprachigen Umfeld verständlich und vorstellbar sind. Dabei wurde gewöhnlich auf- oder abgerundet. Die Originalangaben finden sich dann in den Fußnoten.</p>
      <h2>Abkürzungen</h2>
      <p>LXX: Griechische Übersetzung des Alten Testaments, die im 3. Jahrhundert v.Chr. in Alexandria entstand, die sogenannte Septuaginta (=LXX). Sie hatte Jahrhunderte lang eine große Bedeutung für Juden und Christen.</p>
      <p>n.Chr.: nach Christus. Die Zählung wurde erst im Jahr 532 n.Chr. eingeführt (im 248. Jahr nach der Thronbesteigung des römischen Kaisers Diokletian) und hat sich allgemein durchgesetzt, obwohl sie heute meist mit ""u. Z."" (unsere Zeitrechnung) wiedergegeben wird.</p>
      <p>v.Chr.: vor Christus. Man beachte, dass es ein Jahr Null nie gegeben hat. Dem Jahr 1 v.Chr. folgt in den Berechnungen unmittelbar das Jahr 1 n.Chr.</p>
      <p></p>
      <p>
        <b>Der Übersetzer bedankt sich herzlich bei allen, die durch Korrekturen und Verbesserungsvorschläge mitgeholfen haben, dass das Werk so weit gedeihen konnte.</b> Er ist aber nach wie vor für jeden Hinweis dankbar.</p>
      <p>Karl-Heinz Vanheiden</p>","Zefania XML Bible Markup Language","GER","Karl-Heinz Vanheiden","Copyright 2014 by Karl-Heinz Vanheiden, Ahornweg 3, 07926 Gefell",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2014-09-30_GER_NE%c3%9c_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG%20(NE%c3%9c)).xml",".\GER\Neue evangelistische Uebersetzung\SF_2014-09-30_GER_NEÜ_(NEUE EVANGELISTISCHE ÜBERSETZUNG (NEÜ)).xml","SF_2014-09-30_GER_NEÜ_(NEUE EVANGELISTISCHE ÜBERSETZUNG (NEÜ)).xml","5BAF1ACF43273CFBCE44B42E8623D64F","HasErrors","zef2005.xsd","Neue evangelistische Übersetzung (NeÜ)","None","v","3.0.0.9.1","1409","x-bible","Neue evangelistische Übersetzung (NeÜ)","NeÜ","","","2014-09-30","Neue evangelistische Übersetzung","Zefania XML Bible Markup Language","GER","Karl-Heinz Vanheiden","Copyright 2014 by Karl-Heinz Vanheiden, Ahornweg 3, 07926 Gefell",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Pattloch%20Bibel/SF_2009-01-20_GER_PAT80_(PATTLOCH%20BIBEL).xml",".\GER\Pattloch Bibel\SF_2009-01-20_GER_PAT80_(PATTLOCH BIBEL).xml","SF_2009-01-20_GER_PAT80_(PATTLOCH BIBEL).xml","69607B6033C2436D7203CA657C63A613","HasErrors","zef2005.xsd","Pattloch Bibel","None","v","2.0.1.18","2","x-bible","Pattloch Bibel","PAT80","","","2009-01-20","Katholische Pattloch Bibel","Zefania XML Bible Markup Language","GER","The TextFactory","",,"Die Bibel","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Pattloch%20Bibel/SF_2011-01-24_GER_PAT80_(PATTLOCH%20BIBEL).xml",".\GER\Pattloch Bibel\SF_2011-01-24_GER_PAT80_(PATTLOCH BIBEL).xml","SF_2011-01-24_GER_PAT80_(PATTLOCH BIBEL).xml","0D569C1DD0510A374A4CE5CEEBDDE6CB","HasErrors","zef2005.xsd","Pattloch Bibel","None","v","2.0.1.22","3","x-bible","Pattloch Bibel","PAT80","","","2011-01-24","Katholische Pattloch Bibel","Zefania XML Bible Markup Language","GER","The TextFactory","",,"Die Bibel","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Reinhardt%201910%20Evangelien/SF_2009-01-20_GER_REI10EV_(REINHARDT%201910%20EVANGELIEN).xml",".\GER\Reinhardt 1910 Evangelien\SF_2009-01-20_GER_REI10EV_(REINHARDT 1910 EVANGELIEN).xml","SF_2009-01-20_GER_REI10EV_(REINHARDT 1910 EVANGELIEN).xml","275FF88A4CC369F9957F7ECC3BF6FF9F","HasErrors","zef2005.xsd","Reinhardt 1910 Evangelien","PublicDomainByExpiredCopyrightProtection","v","2.0.1.18","0","x-bible","Reinhardt 1910 Evangelien","REI10EV","","","2009-01-20","Reinhardt, Ludwig
         Missionar (in Indien), Pfarrer in der Schweiz, Verleger, Schriftsteller, öffentlicher Redner
         Vorwort (1877):Wenn die Sprache zuweilen holperig scheint, so ist dies wohl in der Regel durch den griechischen Urtext bedingt,
		 denn der Treue wurde die Glätte der Sprache willig geopfert.","Zefania XML Bible Markup Language","GER","Transcontinental Bible Network","",,"bible portion","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Schlachterbibel/Schlachter%201951/SF_2009-01-20_GER_SCH1951_(SCHLACHTER%201951).xml",".\GER\Schlachterbibel\Schlachter 1951\SF_2009-01-20_GER_SCH1951_(SCHLACHTER 1951).xml","SF_2009-01-20_GER_SCH1951_(SCHLACHTER 1951).xml","BC79AA095A23F3DECAC69D3EC2EA3027","HasErrors","zef2005.xsd","Schlachter 1951","None","v","2.0.1.18","3","x-bible","Schlachter 1951","SCH1951","provide the Bible to the nations of the world","","2009-01-20","Die Bibel - Übersetzung von Franz Eugen Schlachter","Zefania XML Bible Markup Language","GER","FREE BIBLE SOFTWARE GROUP","",,"Schlachter Heilige Schrift","Bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Schlachterbibel/Schlachter%20Bibel%201951%20with%20Strong/SF_2009-01-20_GER_SCH1951_(SCHLACHTER%20BIBEL%201951%20WITH%20STRONG).xml",".\GER\Schlachterbibel\Schlachter Bibel 1951 with Strong\SF_2009-01-20_GER_SCH1951_(SCHLACHTER BIBEL 1951 WITH STRONG).xml","SF_2009-01-20_GER_SCH1951_(SCHLACHTER BIBEL 1951 WITH STRONG).xml","B0BFB438EF07DD15B3A5EC139932DF11","HasErrors","zef2005.xsd","Schlachter Bibel 1951 with Strong","None","v","2.0.1.18","1","x-bible","Schlachter Bibel 1951 with Strong","SCH1951","provide the Bible to the nations of the world","Jens Grabner","2009-01-20","Die Bibel - Übersetzung von Franz Eugen Schlachter","Zefania XML Bible Markup Language","GER","FREE BIBLE SOFTWARE GROUP","",,"holy bible","bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
